OBJECT_ID,NO2_ShapEffect,Resp_Risk_ShapEffect,NPL_Prox_ShapEffect,Traffic_Prox_ShapEffect,Noise_Level_ShapEffect,SVI_Overall_ShapEffect
258,0.0009897431977929003,0.0012467769393209864,0.0012411083678294029,0.0011669627569192498,0.0011119955960196028,0.0014456040502467998
259,0.0008359320624481768,0.0012117321557117025,0.0011847911856912804,0.0009235734472642628,0.001126409107092949,0.0009843926159936055
260,0.0010007511094361375,0.0012221408822010095,0.0011580285041890006,0.0011826919731922226,0.001191314030342994,0.0011707076596099049
261,0.0010344976120535065,0.0013090795216273224,0.0011901590777644632,0.0012256385284779552,0.0011264366578945062,0.0010250474986231734
262,0.0006458652621405803,0.0008508635196723327,0.0010711081465207715,0.0009908036731248718,0.0010491362112238485,0.0009919256192375515
263,0.0013770932964496437,0.001304666373676998,0.001255689098889655,0.0012563070085061397,0.0012639158369805662,0.001277260030946028
264,0.0009010053005302303,0.0012421779979693182,0.0011723387281287,0.000987114653622483,0.001122767416690528,0.0009742123883778862
265,0.0010101043545355027,0.0012029259100489586,0.001167577050864231,0.0011569006938822739,0.0011725509752364726,0.0016537619391064407
266,0.0011117080643388007,0.0012334792894518527,0.0012130240292417198,0.0012217908259644335,0.001161952429539705,0.0012338885332202495
267,0.0010225395302271001,0.0012337673901659716,0.001143028083298071,0.0011516537931938588,0.001211122389133916,0.0011886487856735857
268,0.0009659156115946089,0.0011980686481309834,0.0009963532837786353,0.001125130902951342,0.0011261855951077563,0.0015940208288404984
269,0.0006665483947667733,0.000817711743834336,0.0010122854654185166,0.0009895686126488313,0.000961628209804107,0.0009250443762125565
270,0.0008082231469902575,0.0008958956802936225,0.0012346211761164534,0.0009764480722127377,0.0011227330769516216,0.00105840616734236
271,0.0014292509381043264,0.001220759915419618,0.0011499678495831066,0.0011688778210712976,0.0011826544611715298,0.0018133881071422477
272,0.0009038146800977582,0.0013008047898029266,0.001184892495429842,0.0011854439778537812,0.0010742489433822014,0.0011828451205661019
273,0.0011443232857914264,0.0012521855296724123,0.0012320045741526671,0.0012175456410983786,0.001199887809134787,0.0009582526270226025
274,0.0010670355563557599,0.0012551057233299123,0.0011469707517554313,0.0010259044555572584,0.0011109860285567377,0.0011473036700506963
275,0.0011212825025333998,0.0012279394701660026,0.0011855505971619085,0.0010286948135326663,0.0011230984311273269,0.0011931312903020654
276,0.0009080412673703278,0.0012146720970764846,0.0010850824547122598,0.0009725841233616348,0.001109211461752472,0.0010727901265568398
277,0.0008438506652906305,0.0008370256037175739,0.0012284713481319554,0.000945137390858358,0.0010800662869924367,0.0008376933051481802
278,0.0007946561938335081,0.0012062207940246354,0.0010883102986379012,0.0010551149197495216,0.0011192846929299282,0.0009951221790412794
279,0.0010527291293106178,0.0012352697512837303,0.00116362274970285,0.0012106964146278184,0.0011997191619768789,0.0012278092941693944
280,0.0011247810516555859,0.001234050850073482,0.0011744926386732196,0.0012386954500681372,0.0011800623125209628,0.0011977932219981518
281,0.0009781402017234242,0.001288389252468069,0.0011996874823253863,0.00122009300762485,0.0011892430327471034,0.0010494618356987008
282,0.0011079542758236928,0.0012333715439745436,0.0012044969481279713,0.001163968502853182,0.0011354942286251784,0.0012551877112478012
283,0.0012965587525618331,0.001269690343914936,0.0012365784442698482,0.001026550008133054,0.0011201223498708826,0.0011095338369062084
284,0.0014435882775129137,0.0012502459183386903,0.0011568115721928322,0.001221089455852426,0.0012599951285436075,0.0015156296408386776
285,0.0013690762023210496,0.001280774308305666,0.0012881240105572832,0.0012569069977154063,0.0012065700305794469,0.0012709129313727887
286,0.0014039374446693145,0.0012329530385364296,0.0011668886917875565,0.0011979107344239244,0.0011951824468121241,0.0011834514654449745
287,0.0008392259704054757,0.0007845046394276956,0.001168270502771691,0.0009455480674986046,0.0009419772166694618,0.0010541539917828314
288,0.0012844137188511421,0.0013220297459603817,0.0012391708992382307,0.001257978361127128,0.001139552654609291,0.0010726610904494244
289,0.0013865148209640098,0.0012509210252719496,0.0009970406364771902,0.0012063535626504205,0.0011979676255348861,0.0010619138798010062
290,0.001577910177923792,0.0013331375083440041,0.001005433997309379,0.0013122148010927396,0.0013821401097501834,0.0010234056032583582
291,0.0008143950354682172,0.0007923792432557532,0.0011600773141887042,0.0010044854245052325,0.0009637148638217606,0.0009336551027539025
292,0.0013198837661386239,0.0012662735770192816,0.001148113380961017,0.0012319955419390597,0.001178463570154065,0.0011970483487257814
293,0.0012175724235783901,0.0012458759709180957,0.0012090216026653848,0.0011174021588215089,0.0011765336673138145,0.0018405202469184258
294,0.0009384741079828719,0.0012455102421788065,0.001165826750284061,0.0011913618320544726,0.0011689648356224514,0.0010889838740589242
295,0.0007701858916651218,0.0007938447329225952,0.0011701239443519414,0.0009205550811392834,0.0009136595098418699,0.0008816654108843062
296,0.0009638384620932279,0.00128878279514987,0.0011738763151502292,0.0011982925551961565,0.0011375047230763721,0.0010515283885597403
297,0.0008781843797847684,0.0012473379071199586,0.0010416942520842683,0.0011600000833320596,0.001193764737692144,0.0010201694225953407
298,0.0014712709005158323,0.0012502241598546936,0.0010429908231230094,0.0011948919063644464,0.0012028742152176176,0.001201718223657267
299,0.0014677070457973567,0.0012884331457578893,0.0011719610931228384,0.0011677849548989232,0.0012597487916691848,0.0015411509195693296
300,0.0014233589995167584,0.0012680911908504906,0.001007914484279929,0.0011783413224921314,0.0012219008572490677,0.000948438173795645
301,0.0014270884132805677,0.0012558285523538376,0.0011493615198627687,0.001185179024641564,0.0012102595205794398,0.0015128489026847616
302,0.0013715474804796568,0.0013102242217599652,0.0010808123593987744,0.001224104063493499,0.0010938191521253644,0.001077270219908424
303,0.0009274681393951462,0.0012273237984702409,0.0010449022947337948,0.0011514520569225945,0.0011306584649894437,0.0009558276309804546
304,0.0013780721718094527,0.001253196399102813,0.0011566894881724279,0.001242540467848005,0.0012565984391336225,0.0011780692723485579
305,0.0010143150212616001,0.0012030586040012055,0.001137784167236804,0.001016578747154199,0.0010308412267975766,0.0008940237896340581
307,0.0016401161919725356,0.0013712813832334667,0.0010753934702841929,0.0013587669691617259,0.0013041538168275728,0.0011657992279620283
308,0.001426242470091492,0.0012624347551474712,0.0010276553654195485,0.0011706263918691128,0.0011384764520025088,0.0009512496137866952
309,0.0009877857001519357,0.0013054098544114045,0.0012240328454599563,0.0013121597060893777,0.0011290554414490857,0.001138901447708289
310,0.0007563595269884491,0.001215297129775392,0.000989804755775336,0.0009827900095200916,0.001111971466664354,0.0010282902685319402
311,0.001466223375400318,0.0012601952707996054,0.0010220702638765024,0.0011791797052083544,0.001168696144936632,0.0009662366550659568
313,0.0014506482112986645,0.0012355310317612197,0.0009884595073674962,0.001269547326011023,0.0011841384200522054,0.001008639904853322
314,0.0014775525257217513,0.0013604041396390425,0.0012495654900932895,0.001180244614375738,0.001228837222864696,0.0019564141471432083
315,0.0008318983234202929,0.0012524025354402365,0.0011495121636660255,0.0011838696314094288,0.0011327564347057293,0.001016844033458425
316,0.0016287723391205473,0.0013658434845772532,0.0012071422557333074,0.0012656338134255794,0.0013407034410772224,0.0011081125553717096
317,0.0014598354385052833,0.0013019998330465819,0.0010243497357670893,0.001175850103180935,0.0010830302933121565,0.0010257809753052402
318,0.0014361020666096445,0.001271188846959811,0.0011707811834788108,0.0012364634508035203,0.0011959832573497616,0.0015778178343006115
319,0.0007812577962696324,0.001227666626927521,0.0010165701663599662,0.001028412391278863,0.0011214889446448586,0.0010531382843904705
321,0.0008162828751034233,0.0008914671376808094,0.0011445860820162217,0.0011527864861097714,0.0011150489704043656,0.0011736419974790254
322,0.0014294074824644854,0.0012538426085994731,0.001164367693044944,0.0010355954552649343,0.0011664223986587797,0.0010303341364950797
323,0.001467368935906402,0.0012720306534277823,0.0010360095157927786,0.0013385244507954056,0.001263217697302966,0.0009975899074216804
324,0.0007606485703668085,0.0007652054775587765,0.00116416443852224,0.0011545759150640867,0.001076422134486803,0.0011622828619490435
326,0.0014436123043260127,0.0012700926072836834,0.0011536753434228143,0.0012501847790299184,0.0011891784911387238,0.0012569906206538791
328,0.0006643916414359722,0.0008674779532352741,0.00098822695256348,0.0009985178151733667,0.001069624644427405,0.0010106866832723241
329,0.0006158088258447054,0.001217626888080996,0.001043738878392175,0.0012162040190568002,0.0010528200245540483,0.0010829506415535265
330,0.0008848142414548705,0.0009436043219332127,0.0010687048960715897,0.0009969053391912833,0.001120559290673687,0.0009801483651806875
331,0.0014145405088214545,0.0012498007172081335,0.001137342887392423,0.001169177782157094,0.0011806347798698892,0.0009913144021602206
332,0.0007821322606571554,0.0007952576535820756,0.0009809823600503672,0.0008966419148191704,0.0011252248247600833,0.0010213330204159167
333,0.000828878393788111,0.0007780927045933929,0.0010361496191426027,0.0009244285127738929,0.00109289928973373,0.00090581351125622
334,0.000803635744481253,0.0010026909233976687,0.0010253426713124696,0.001031332626072777,0.001117427761638718,0.0009357456409364302
335,0.0014075151484335005,0.0013583536940382525,0.001164380548336207,0.0011782237391723773,0.0012040854785637153,0.000905437176906893
336,0.0014184513681594288,0.0012485844788093137,0.0011506659838926671,0.0011657803093158793,0.0011624551840631497,0.0010006769430397232
337,0.0013834892626077059,0.001255763167052031,0.0011004079829163645,0.001151531234912562,0.001193431593614889,0.000933792466252842
338,0.0014199561127199065,0.0012530663724024677,0.001158929357413772,0.0011641033089386007,0.001196376321492639,0.000973046201452085
341,0.0013200563238171187,0.0013464394919431488,0.001187126242486424,0.0012833055474614154,0.0011934599133073094,0.0012247176911071886
342,0.001319517581874208,0.0013438867733920837,0.0011970546173028288,0.0011971673976193926,0.001162793661190973,0.001954108799459023
343,0.0014941658333191034,0.0013790170373456166,0.0012905592952369353,0.0011969900591851767,0.0012558450487442831,0.001634782276856924
344,0.0007296261812009362,0.0007963494531390222,0.001056097109441775,0.0009003740111529024,0.0009943845225899584,0.0008710029280230452
345,0.0015085129400290317,0.001287058801729126,0.001276929455099757,0.0012432517596069914,0.0013255954497772423,0.0019270487288093022
346,0.0014996518835215863,0.001294028787479325,0.0012069254115973603,0.0012398876752767029,0.0012077642427512133,0.0019790806506700255
348,0.001454830855116918,0.0013627152598813612,0.0012025515575388242,0.0011467490617446203,0.0011700410313089896,0.0019461763215820637
349,0.0015313255206830761,0.0013882990988729033,0.0012707910744278797,0.0011997495959776463,0.0011681403978676536,0.0019082441027607339
352,0.0015644003155046013,0.001399548882809383,0.0013483177616486794,0.001375291099438462,0.0012891127749767102,0.0013196405460283317
353,0.001475302396727991,0.0012744061414059636,0.0011933918146745874,0.0011906889744032999,0.0011911078164134588,0.0012584353316276288
354,0.0014864653723918402,0.0013376614831721394,0.0011791276206740491,0.0012201162672399576,0.001032955895434832,0.0008557878210231944
356,0.001475516553385859,0.0013970024483079603,0.0012432735324371092,0.0012578079164672204,0.001175880006890951,0.001968436256930959
357,0.0016316898148540113,0.0013661218869029336,0.0013509958051940068,0.0013520622676985248,0.0012696744034326013,0.0013536282379508653
359,0.0014534803632890694,0.0012533618601841927,0.0012388127381874044,0.00114599407698774,0.0011857386372718804,0.0008695767001401118
361,0.0015688443135952995,0.001292643012244312,0.001166892321778979,0.0009720901476591686,0.0010946389465418696,0.0009604997623844646
363,0.001426657628333923,0.0012702946859044606,0.0011738152080687128,0.0012804670729174624,0.0012130044049680905,0.0009172314362940691
364,0.001614463810470541,0.001329565094134713,0.0011583590785597144,0.0013622527100782028,0.0012678121272390965,0.0009624398349672401
368,0.0014612120646323216,0.0012978915054444383,0.001172147709713266,0.0011793186414894988,0.0011360433491885197,0.0009536602032504612
370,0.0014568832872025458,0.001263739169792846,0.0012482011763320256,0.0012592765182499067,0.0011934021933457503,0.0012124418118100479
371,0.0014505296827094808,0.0013095684406176616,0.0011650073701605825,0.001189719186413465,0.0010917352847186331,0.0008195415890138581
378,0.001421139437256916,0.0012400577641962331,0.001165734696307349,0.0011628051361477975,0.001186415325615529,0.0009431442988696906
381,0.0017472321068343908,0.0013911496986552788,0.0014097467128064021,0.0012414319794228034,0.0013718931932183915,0.0010466333674532804
390,0.0014859733901616688,0.0013295854697572506,0.0012526990102991568,0.0009074824200841762,0.0010448561792967374,0.0008085547460515085
399,0.0016633132343230588,0.0013723270074897454,0.0013615951710367164,0.0013572294098496986,0.0012843362624227173,0.0010918865103268125
400,0.0008797907925663707,0.0008740946998945338,0.0011496707661057463,0.0010654097235161786,0.001119109083359673,0.0009641318784316406
409,0.0008132702296414491,0.0008386027842863545,0.0012240468672974193,0.0010311248373503367,0.0011127232897962546,0.0009389256186822136
433,0.0008461141779959411,0.0008878948048258455,0.0011610891235681357,0.001043897030730866,0.001098923067298459,0.0009295643637944381
434,0.0008723553834188961,0.0008332709755440232,0.0009965101301740702,0.0011743079671947879,0.0011149681952614336,0.001189201100849022
437,0.0007562396496446078,0.0008460243322159016,0.0010133443402028904,0.0008794787898936006,0.0010122963478123095,0.0009837733882426243
462,0.0008892451246303558,0.0007893320646485992,0.0010608924595955503,0.0009076917856207386,0.0009841829954220188,0.0009283190498445
468,0.000875806766728563,0.0008669639700005616,0.0011987188774044112,0.000970937273558211,0.0011022751591789743,0.0010236431130734719
470,0.000857965539776235,0.0008606612865679214,0.001157377776025562,0.0009387081651271911,0.0011215807402442312,0.0009890162622057301
472,0.0009163906333090296,0.0008288858747068054,0.0012398489019108628,0.0011739756456842904,0.0011193640211112537,0.0012194834139090545
473,0.0008858493719369111,0.0008769274313674395,0.0009593422449756054,0.0011397575592334112,0.0011287898048383909,0.0009624074220045229
474,0.0010041543352407563,0.0007972979314118927,0.001148913391984094,0.0011422487186831395,0.0011216629468267264,0.0009894445801552699
475,0.0008366273833208232,0.0006690243409224819,0.0011810524913488322,0.0009249811136112767,0.0011037389702054205,0.0010110653116870837
477,0.0008100334677022347,0.000697757103293346,0.001172553178927318,0.0008629064672805392,0.00106661365980404,0.0008916969204803099
480,0.0011750889908225762,0.0008672867887592651,0.0010104563323114226,0.0011104976490490426,0.0011085243184721458,0.0012507801306513781
481,0.0009004982941826884,0.00098416850402471,0.0010903070420304369,0.0010340015884735792,0.0011270605426734934,0.0012475489964248682
482,0.0007640862522990926,0.0010695502516961377,0.0010022422027948263,0.0010303846215116924,0.0011633970635186932,0.0008058512698385588
483,0.0008624517179825319,0.00101494812966281,0.0009907265635316729,0.0009811102967133977,0.0009650274140760819,0.0009961232959869017
484,0.0008993369657047689,0.0007574003371339489,0.001033715217376154,0.0009830501564778217,0.0011160094636027287,0.0008744275596462869
486,0.0014806496601816328,0.0012721970985070132,0.0011929027061449728,0.0012147261597504457,0.0012530308746836769,0.0013084363072185944
487,0.0014914460888800659,0.0012844355312184104,0.0012337985343105265,0.0012563831699067187,0.001255472739432188,0.0015517856242822689
488,0.0014957151464776535,0.0013018433251713118,0.0013248132883893948,0.001291416850705252,0.0012148882217634623,0.0016824949409457559
489,0.0015105986862978676,0.001287058796199515,0.0012750523384912201,0.0012400230511286205,0.0012891661862940269,0.0019123150960596539
490,0.001496379208622744,0.0012727024707953327,0.0012635359767578132,0.0011856227309064772,0.0012984888312685457,0.0018721269412423891
491,0.001505810292297095,0.0013841633234084106,0.0012498696323005071,0.001233588407048061,0.0012055175149335215,0.0015850199183870006
492,0.0008978910522953522,0.0006958432463873604,0.0010029334325116492,0.0011869504589359986,0.0010669976646359232,0.0012469613281817901
493,0.0008924458241376933,0.0008467473503505115,0.0010114132148724103,0.0009542920435156584,0.001125172588623103,0.0010030834015491044
494,0.0007334365934071025,0.0008106556182772345,0.000987832071953531,0.0009224935535745767,0.0009021143761586862,0.0010898610940603477
495,0.0007951739298615807,0.0007558640744766811,0.0012241822055579269,0.0009798162129663105,0.0009386534516603116,0.0010963152841034964
496,0.0007629753034291945,0.001204620196583685,0.001057733108284961,0.0010416570196900015,0.0010791092778136176,0.0009135357137519769
498,0.0014226692710490778,0.001254651756637594,0.0012286424951633804,0.0008673648024287699,0.0011264519906978433,0.0011496809385239009
499,0.0013096408627292762,0.0012333383860355924,0.001189545353391389,0.001200604169013513,0.0012155469924794095,0.0010801266834513322
508,0.0015702905394006145,0.0013529306198392208,0.0011939687522425214,0.0009121681155702113,0.0010248498043653866,0.00092853497729727
509,0.0007883839064334846,0.0008426783343954546,0.001159344828983769,0.0009176996798838762,0.0011033195222922496,0.0009266527121333523
512,0.0008090016932343335,0.0008823308131023022,0.001195420486780039,0.0010126739191889521,0.0011240748795952854,0.0009309884040537692
514,0.0012185398564640887,0.001283652178657821,0.0011926499628060396,0.0012810007779663409,0.001186093625455448,0.0009905512179819958
515,0.0009895508355713869,0.0009207417628052548,0.0012710354196625092,0.0011674340974231678,0.0011919640871295705,0.0019692683836185242
519,0.0013664360162334067,0.0012714856109047716,0.001209406018928418,0.0013056526552219223,0.0012026872031223029,0.0013082368681362865
525,0.0008076573107020611,0.0007564756697166521,0.0011115937783311176,0.0008760900504442511,0.0010640651282557388,0.0010032930541712197
528,0.0011851179403898698,0.0008085286382439885,0.0009936253561385548,0.0011902117307530556,0.0011137367341965436,0.0009355677495522406
529,0.0008711115544385488,0.0008011289998415432,0.0012044800144199337,0.0011401698246741967,0.0010766387418630894,0.0008673908447320146
530,0.0008372533965049683,0.000835476779439338,0.001210424300692536,0.0009348139407063601,0.0011064846291116749,0.00089623077880839
531,0.0011308355559457811,0.0009473343336326759,0.0012945225311934228,0.0011724909495722895,0.001336389124692314,0.0013890694525029105
532,0.0008416707901724339,0.0012130465442878786,0.001060311851371675,0.0010464107070189146,0.001116998081190641,0.000990026568831511
533,0.0010618903139221392,0.0010602471635017105,0.0012248263819317285,0.0011129587379644583,0.0011322485221912566,0.0016125316586026802
534,0.000950228084884891,0.0009378399771181541,0.0011662664953864493,0.0011305340788020702,0.0011814180061642029,0.0012458546567797539
536,0.0010129573541819133,0.0012350943834682547,0.0009673192319543777,0.001135488448367299,0.0010823205120862047,0.001649140208096708
537,0.0008117566949350167,0.0013710922332365958,0.001105441835549117,0.0010565704746445374,0.0010966667742966932,0.001700162137262772
538,0.000921635317538817,0.0011962757790256629,0.0010253010510240116,0.0009967861518137985,0.0010847045245154035,0.001205349819529893
539,0.0008244843300395197,0.0012384456263921722,0.0010809597320931758,0.0012124675699157262,0.0011242998458827172,0.0009688746295648412
543,0.0014357794575034456,0.0012423726898769883,0.0011732578840410184,0.0012280486541320478,0.0011946190566892165,0.001157860554836064
544,0.0008169669901843567,0.0008911302548692502,0.0010609306260030977,0.0009835205377206396,0.000979541131901322,0.0012215858987163336
545,0.000888265002539885,0.0008137077775041428,0.0011261500929430027,0.0009644881840647742,0.0009550942023809119,0.0015534370846134004
546,0.0010361118025117532,0.0010488032930259532,0.0010130343061838974,0.0010784297788531043,0.0011013154381052331,0.0012154062831878998
547,0.000699910802031436,0.0008598873360655898,0.0011718763498989868,0.0009198922856490785,0.0009591456873439925,0.0011965882481655948
550,0.0014029665781940767,0.0013367266095272012,0.001365029538184767,0.0011887907587320762,0.001119792681421567,0.0013600032316953118
551,0.0012720630492783582,0.0012561675345702048,0.0011577955213484823,0.0011583096321345877,0.0011344903455931278,0.0009888984583262914
553,0.0009443116154737878,0.001230748509081392,0.0011617335106860072,0.0009026100242471228,0.0009235696119800106,0.0011783941207943645
554,0.0010725523954033523,0.0008507141310474097,0.0011728360214800474,0.0010294476969412501,0.0011493305181257114,0.0012156699594655725
555,0.0007854314259545275,0.0009943792738022245,0.0008913269679585423,0.0011438072180743695,0.001071439292056848,0.0013855584123864935
556,0.000961981492066033,0.0012777035532604904,0.0011513236371508751,0.0010610528387351788,0.001074288776355925,0.001052790562920182
561,0.001320900670945778,0.0012750478206290132,0.0012170475924587552,0.0011904769052181363,0.0011778885848872467,0.0012040371702619706
562,0.0011360881988322453,0.001282971251725795,0.0012938929519751372,0.0011857954971298558,0.0011923480609658743,0.0012303208899454646
563,0.001419421062725968,0.0012467569105831904,0.0011698318977775054,0.0011622684562774485,0.0011877112749964515,0.0009417908008710452
565,0.0008022100530018961,0.0009268227687702136,0.001048142955533643,0.0010073099415414681,0.0011282339451699258,0.0011683994086645118
52,0.001004760817853795,0.000976052108349804,0.0010321738362014297,0.0011294129230695583,0.0011371392937966156,0.0009814954335700028
56,0.0010072117812195832,0.000947137690009546,0.0010311854052822522,0.0010868969601380647,0.0010994835400534016,0.000965639175270317
59,0.0010083560068591972,0.0009398523332926435,0.0010252653597355565,0.0011248827599010544,0.001101708392510501,0.0010160921049842857
71,0.0010859691990250568,0.0012759258474390855,0.0011478384510768683,0.0011662125923368057,0.0011343963761478145,0.0015165377538727686
74,0.0010032414509265485,0.0009444952713987708,0.0010074086916237917,0.0010535580474780352,0.0010981167754424061,0.0009921468564438533
83,0.0011894561577548114,0.001264853039361365,0.0011547838297769068,0.0011353083089069844,0.0010170660166005706,0.0011062672931887348
94,0.0009661816258257715,0.0009431308017634537,0.0009709606188685223,0.001073845319487465,0.00110067110426354,0.0010432679144532328
114,0.001363175297968606,0.0012628503759525556,0.0010930919024704751,0.0011200051010149584,0.0011267376666378177,0.000971837532399433
131,0.0011913272144894235,0.0012125162697206582,0.0010194319439230024,0.0010192154025048753,0.0010895296152591083,0.001059739189287846
132,0.0012522655642259236,0.0008793646705505108,0.0010711632866379549,0.0011260531291190133,0.0011057148950459538,0.0016402581572382284
134,0.001300683311404234,0.0012703396718864522,0.0010020963653759878,0.001037234718070486,0.0010898599862263847,0.0011592864246601712
136,0.001212676682278532,0.0012300290420829679,0.0011369015612891205,0.0012024828525817803,0.001143820581396369,0.0015578000519371432
137,0.0013200251232624064,0.0013164683322730774,0.0009868086776003606,0.0010252775705037723,0.0010658640734955357,0.0008553788898784834
139,0.0009715409478112782,0.0009129347388300657,0.0009701557578861251,0.0011709420136654458,0.0011293788873539305,0.0016045178422951262
144,0.0011093902615707631,0.0008631293453812003,0.0010264372540553259,0.0011330405613137525,0.0011273765109796852,0.0009764593757755882
155,0.0013413255342473486,0.0012387280117675528,0.0011952337123013312,0.0011969450955583887,0.0011535533176289302,0.0012919943710439483
177,0.0013096830221220202,0.0012459011006231585,0.0013814998589953566,0.0011974161425308894,0.0011554610646285063,0.0009527318977388653
183,0.0012127910619993453,0.0008498664782199363,0.0012538543704741431,0.0011440775746445046,0.0012101748000080696,0.0009009048687512622
186,0.0012350864500352918,0.0012929849359773204,0.001232545556460404,0.0011515610616837832,0.00117452998674842,0.0009270632175527607
188,0.0013075132064221016,0.001287456857928062,0.001313423635485246,0.0010376597429697142,0.0012069286997184777,0.0010989209187285086
190,0.0012877600115330063,0.0013462299564077056,0.0011977507447415913,0.001022513969105213,0.0011924996063411234,0.0010299216603715773
192,0.0009107565917472296,0.0012404892399203872,0.0010474372668236548,0.000971722845390277,0.0011252002533984938,0.000983430750683606
193,0.001338048077424125,0.001275334906434354,0.0012520697953476469,0.0011713212593906987,0.001183369537758589,0.0012843313209736085
194,0.0012965499939624125,0.0008254135938604605,0.0011738552853690928,0.0011697029167283429,0.0012535651067944967,0.0010048941729146111
