OBJECT_ID,NO2_ShapEffect,Resp_Risk_ShapEffect,NPL_Prox_ShapEffect,Traffic_Prox_ShapEffect,Noise_Level_ShapEffect,SVI_Overall_ShapEffect
195,0.0011352466352761625,0.0012457398660681226,0.0011652437422230014,0.0009390905964058519,0.0011199735431014041,0.0011963701619220495
196,0.0012499753229099433,0.0012168669949499434,0.0012070116234975093,0.0011688340640495926,0.0011547781590275827,0.0017317416460986559
197,0.0009192555819150779,0.0012870060977060317,0.0011744305574541603,0.0009534097106681568,0.0011011324851858274,0.0010254523507234165
198,0.0013229597150440275,0.0012593588138865575,0.0009696758377914993,0.0011721727582374559,0.0011782395806720274,0.0017688465907906422
199,0.0012413075679721418,0.0012944484780204484,0.0010036783288995634,0.0011497877849079576,0.0011231382408664922,0.0009650218049196168
200,0.0009537486878424063,0.001244126076677984,0.0011016142037651349,0.0009252944743305605,0.0010756195462225263,0.0008092765733063446
201,0.0012420598749056792,0.0013046645464612006,0.0009935569482964932,0.001160495628981412,0.0012110381903618884,0.000997133765181544
202,0.001268093869532213,0.0012967002543868707,0.0009924082070116422,0.0011693818026289775,0.001133832042753593,0.000941205090983199
204,0.001096519702658971,0.0012412424945860351,0.0012473392998301168,0.0010473558732142648,0.0011188039726416528,0.0010564723803212963
205,0.0012595819995754722,0.0013253573035826498,0.000977759730383159,0.0011788459280353616,0.0012887428097841328,0.0009902331673610064
206,0.0011146139400803159,0.0012330556086724994,0.0011088691514857996,0.0011543216221107566,0.0011210016499144644,0.0009952201866603914
208,0.001180558512352833,0.0012338974461102992,0.00106425500175613,0.0011498716701127756,0.0011252400821036555,0.001835597831647569
209,0.0009581616947616313,0.0012418815896411163,0.0010744962730179284,0.0009515035219126094,0.001117059338722792,0.0009805089143663606
210,0.001313317519258719,0.0013212622503573418,0.0009749452116361874,0.001141707502637344,0.0010628558149794634,0.0010855985263777139
211,0.0011563139755790446,0.001316399853478995,0.0010972266774061398,0.001202679940678983,0.0011023055684132397,0.001656994529277359
212,0.0013254918824894472,0.0012906750152218277,0.0010261415782817384,0.0011722643107573616,0.0011848295237494426,0.0013479378305098974
213,0.0009872122591121856,0.001205780919537589,0.0011897115466274946,0.0011814508582599589,0.001116066617203747,0.001099980480835468
214,0.0010269003142164776,0.0012690348638333406,0.0010465426363050422,0.0011800153516965477,0.0011523041931744665,0.0016247801773181852
215,0.0010927122824670099,0.0012132256007043479,0.0011003451936172789,0.0010606395890892643,0.0011237354419440443,0.0016124117494273889
216,0.0013381470130559463,0.001253364067105714,0.0009845325026887005,0.0011784951326618673,0.001124560641297579,0.0009445108676918843
217,0.00132844123093278,0.0012677873053187313,0.0010376749480187947,0.0012022197783687263,0.0011181871158556444,0.0011721705303287774
218,0.0014579779100621986,0.001252633295297036,0.0010966360428641656,0.0009459826995992877,0.000939841302624024,0.001188773265026549
219,0.0012988537400298935,0.001253603043082184,0.0009965376288959397,0.0011613405988988995,0.0011939992396070931,0.0017121506503596081
220,0.000851132515259399,0.0012228143970935907,0.001009633672768328,0.0011713542920964407,0.0010932864362270985,0.0010358395884962302
221,0.0014132107236943892,0.0011924286537742027,0.0011740092372107321,0.0011964435848124302,0.0010795624111954174,0.0010097921632093308
222,0.0015369620915451354,0.00126415368097455,0.001019875093850178,0.0012140048428468686,0.001226232567796949,0.0012005804609055994
224,0.0015884824797489712,0.001264219008877826,0.000972405625166346,0.0009906113331191652,0.0010991112097218736,0.0009923201082343257
226,0.0009452301227560839,0.0012815131893086727,0.0011739412434515028,0.0010193468526233315,0.0011163779292851167,0.000983465480417306
227,0.000997384750993461,0.0012560943895335794,0.0011973387289604227,0.0010426471008414067,0.0011200946928888508,0.0009277516179672682
228,0.0012990914664611762,0.001241227135601606,0.001018678960146512,0.0010516039893479062,0.0011239121838149924,0.000995626614355281
229,0.001465056216758538,0.0012485731014150656,0.0010435463865629867,0.0010184002099535888,0.0011677439776974108,0.0010227988678599576
230,0.0011542576883266965,0.0012819225722210585,0.0010144764994186506,0.0012235520715110173,0.0011281948103485887,0.0010516241115796153
232,0.0012864137411897798,0.0012608107249904297,0.0010530258368480333,0.0012132285850133028,0.00119530986155479,0.0011526177175758346
234,0.0015401516497892652,0.0012262954774531043,0.0010346125874059898,0.0010170461911602608,0.0011152813966826328,0.001033926290699022
235,0.0015401035489818306,0.0012262954774461747,0.0009843874893609903,0.0010170461911602608,0.0011322058358456577,0.0010344883758017255
240,0.0011224692093340636,0.0012570844604094249,0.0011826300564266796,0.001208749701785243,0.0011181307585354273,0.001057130891543622
241,0.000922896157661351,0.0009598189517395849,0.0010513925216205473,0.0009884267530242863,0.0011337241198809869,0.0009096250031838918
242,0.00114783021383959,0.001240080196796087,0.001062360775135018,0.0011611247753194871,0.001111661338542976,0.0011663132459770885
248,0.0011135689738980816,0.0013450380288969686,0.0011898643726844654,0.0011890417880499964,0.0010355170557334139,0.0009317982836948005
249,0.001300287979262157,0.0012693321251746592,0.0012722930350139894,0.0012057246317236545,0.0011710021548478138,0.0010545925699871174
251,0.0013048501407929682,0.001302806778365224,0.0011735184141259591,0.0012170580237357376,0.0011075827841718628,0.001191953759238626
252,0.0014355491545269459,0.0012980212786954052,0.001044229358876357,0.0011925031660808198,0.0011122313919393605,0.0009191779584687278
253,0.00131615180227998,0.0013182476857425878,0.0011774605682701288,0.001229631023039533,0.0012677240910623482,0.0010905099836903522
254,0.0014377623144382196,0.0012565020323994874,0.0009823676805522346,0.0009682708183729473,0.0011020011289589002,0.0017816930219229504
255,0.001297403257269948,0.001243794943798469,0.0010038558092802094,0.001181137743292962,0.0011295976388902506,0.0010348470712181663
306,0.0009969194561457266,0.0012582323310806188,0.0011738479606463938,0.0011373972023040893,0.001129965358657633,0.0012161090859848687
312,0.0008189473246306095,0.0012419558740031414,0.001190452904943584,0.0011487906892562016,0.0011144562104581596,0.0009880451139106534
320,0.001062116753783397,0.0012658732114416197,0.001193581604277793,0.0011660078548825865,0.0011217543926465635,0.0014998601780903023
325,0.000887981891462167,0.0012560439698963536,0.0010428260335484782,0.0011009040827476765,0.001121959015275662,0.0009475594211085518
327,0.0007935640268182993,0.0012477181503966113,0.0011971478874316028,0.0011431773130520992,0.0010671810656573053,0.001222977237912343
339,0.0007650311833203043,0.0008646341011190528,0.0012031704925808593,0.0010481645295789168,0.0010914616399787934,0.0010815892800222274
340,0.0008982935212831191,0.000848668364916916,0.0012439256171300854,0.0011867988080833858,0.001103160956313161,0.001271575368854581
347,0.0007703144050990424,0.0008240086948564777,0.0009909266876140354,0.0009504601210787982,0.0010102014644440625,0.0010102917913751702
350,0.0008229389673956548,0.0008085130780836054,0.0011618882323724685,0.0009567973455476828,0.0011168807990920677,0.0009544513513177716
351,0.0015295261949985835,0.0014363770520213156,0.0012885995804215265,0.0013017795726256237,0.0013310256060193966,0.0012735977142415787
355,0.0014978619351329592,0.001375573599316182,0.001299299447029493,0.0012978787363439217,0.0012695682444623154,0.0013220107104291827
358,0.0014707871542902322,0.001341054056615057,0.0012479106742008593,0.0011929361471510003,0.0011391453033151983,0.0015616434960984784
360,0.0008722506907912903,0.000846722869223385,0.0011584835599273084,0.000988481072696289,0.0011214780794088469,0.001167050297658023
362,0.0015725661503570721,0.0014221120505905544,0.0013307173327956247,0.0012077557920308342,0.001077711724502914,0.0012633975013832776
365,0.0009653828666270441,0.000828021423491977,0.0010249242620665015,0.0009702790187945961,0.0011097780530865355,0.001254892312325845
366,0.0014325923133503323,0.0012566546777312585,0.0012840863621696162,0.0012540146564238856,0.0012629633255238748,0.000953441538466943
367,0.0014711666889220493,0.0013597048892414127,0.001201107929598411,0.0012727951819073052,0.0012096495809654911,0.0012079969229758822
369,0.0014660866797642374,0.001341131947394113,0.0012306090157963596,0.0012768312076703802,0.001174656121520791,0.0010165491812663583
372,0.0015261219075194898,0.001362290665873006,0.0012787608628652268,0.0012776793632757095,0.0013118458660688612,0.0010647478633392887
373,0.0015139495286836649,0.0012811097370042186,0.001254478606617208,0.0012608837425512262,0.001253927800039321,0.0013171154655033505
374,0.001416787388470364,0.001278869036805147,0.0012233581407687165,0.0011815954068098925,0.0013010789757646724,0.0016750863955844594
375,0.0014763292253870885,0.0013466162960270574,0.0011949736402621753,0.0012469719986467165,0.0011800570326495606,0.0012168973894208669
376,0.0007218020141521978,0.0008437355089294903,0.0010034622575511589,0.0009154899586070935,0.0011084359293952843,0.0012490386865086974
377,0.0013922291149928738,0.001360689686838914,0.0012313885903683908,0.0012457963660853274,0.0011841657917520238,0.0015046302411731009
379,0.0015018590023123664,0.0012986239614972105,0.0012835791686976125,0.0011961431693953979,0.0011881516916697275,0.0012791550210219395
380,0.0014326219036062751,0.0012418730392241104,0.0012145002312886584,0.0011470518149977464,0.00124891889757068,0.0011273216251360917
382,0.00143235678807899,0.001336133454583578,0.001188196777979171,0.0012569129515355465,0.0011996360511222026,0.0012216035413511223
383,0.0015466525564771468,0.0014271683526524488,0.0012299500715892457,0.0013488202303232981,0.0013536248624357653,0.0011531849892429434
384,0.0014419552447940006,0.0012590982066142742,0.0012360184043697085,0.001246508585322643,0.0012728691563030135,0.001237667401745283
385,0.0014493400120668821,0.0012452009986035064,0.0012558380359957877,0.0012651262745911236,0.0012674523322668907,0.0012152103391120618
386,0.0007359276923608504,0.0006534933818241095,0.0010420200026082654,0.0009278464526041544,0.001091629940413068,0.0016114829862163135
387,0.0014490060556336924,0.0012475403525965395,0.0012517359443545188,0.0011968479454051082,0.0011786580708589818,0.0019564498040937624
388,0.0015222807864252678,0.0014360881497085375,0.0012221726174000136,0.001249399658058921,0.0012668530985131445,0.0011927109607348912
389,0.0014754930688617757,0.0013708399738389264,0.0011877205168181102,0.0012171346411508392,0.0010836311355214307,0.0009086364556643168
391,0.000716554550088003,0.0008237965008996663,0.0009780589058276839,0.0011798279783182938,0.0011090313740890058,0.001737985953533597
392,0.0014415749686894376,0.0012446062937697515,0.0011858302906963512,0.0012264052516162498,0.0012066946152171326,0.0012110031095663584
393,0.0015355199927375865,0.0012918892147793513,0.0013408933329291956,0.0013151153001635658,0.0011831585251894882,0.0010307539043979946
394,0.0014628822584094598,0.0012678686395935393,0.0012976665426510802,0.0011989670976061697,0.0012244636233838327,0.001497439623221714
395,0.001457300027104997,0.001273508604299697,0.0012403171597449112,0.0012425676703726831,0.0012124943813587694,0.00125444491920767
396,0.0008698633493556683,0.0008442836147128294,0.0010927495891505908,0.0009842688872973254,0.0009758239854043608,0.0010487448135813801
397,0.0016237092063418278,0.0014516901776283,0.0009854112900359714,0.0012607526080716657,0.0013510200741209814,0.000991227211411926
398,0.0014841845354158826,0.0012900565366328345,0.0011506227424561773,0.0013489886038790964,0.00108931798370004,0.0012930480068311717
401,0.0014705724646479137,0.0012396468064587174,0.0012414154537597208,0.0012290286876588123,0.0012889559725603968,0.0015281208885496852
402,0.0015139021928791923,0.001260550739240262,0.001009156184363412,0.001237679727532028,0.0012109462886305473,0.0012735925518942135
403,0.0014900454103915029,0.0012544576895572902,0.0011688333781286818,0.0012599550033551364,0.0011863823295196311,0.0012322579492660413
404,0.001486329609868281,0.0012839443916189727,0.0012847934245965706,0.001253322563714736,0.0013146237789071682,0.0012601028985063138
405,0.0015007683302669201,0.001303422864306543,0.001245600752330644,0.0012811346626379993,0.0012933940629281308,0.0012203056193298943
406,0.001495411199434599,0.0013198744259616453,0.0012250301655135636,0.001336017461909178,0.0012535119743888887,0.0012052443289456453
407,0.0014413530080618696,0.0012448530063108726,0.0012570465148329065,0.0012708377473342777,0.001224742529756674,0.0012284293068405194
408,0.0014988544850016564,0.0012998354312818,0.0011919830815478023,0.001222214513953797,0.0011887945426227525,0.0009440102189423117
410,0.0008048572086876432,0.0008237201391578476,0.000991291002734487,0.0009150629967592525,0.0009572835374287742,0.001018036102759964
411,0.0015047125811560164,0.001226708491951791,0.0010351918527629592,0.0012185058796557776,0.0011310762334337406,0.0010331067635509597
412,0.0014308349754707742,0.0012282290667035348,0.0011751309343593767,0.0012085287076735972,0.0011253737767091692,0.0012350217152757522
413,0.0014504308864671034,0.001234118197678592,0.0011775263195145463,0.0012118288450895475,0.0011703580046189535,0.0018528471099314517
414,0.0014485490078159167,0.001266162815442032,0.0011914739768434214,0.00128240009724216,0.0011817745944763688,0.0009377588716320596
415,0.0008497716018334824,0.0007090333101942021,0.0010518904335738112,0.0009661263666018515,0.0010850210539111091,0.0010745269658628254
416,0.0014374137969527592,0.0012659263060494932,0.0011711466916784544,0.0012030893793591568,0.0011377514231342616,0.0015257938389695717
417,0.001274943744740262,0.001249341223622305,0.0011632929531320052,0.001187673923752848,0.001127766882662532,0.0015105307498677447
418,0.0014308348214807894,0.001231528000319227,0.001150695613726353,0.0011958915914420925,0.0011256082869187099,0.0011125051230788936
419,0.0015100169619274844,0.0012823243881836049,0.0013025286634271035,0.0013339223184950866,0.0012712215870380038,0.000997782340266817
420,0.0014784921423190182,0.0012545864109303974,0.0010562894246753877,0.001217372549160402,0.0011120155938112487,0.0010692884306702979
421,0.0014729531632395616,0.0013039723879173406,0.0010396235577341223,0.0011777174916253314,0.00105602063322833,0.0012680355226515022
422,0.0008342556181993617,0.0007965928786312249,0.0010745582155572357,0.0009409135720270855,0.0010748228703205628,0.0009824751116129936
423,0.001547578551247043,0.001255721825387363,0.0010780475796154548,0.0012147401712313346,0.0011261073325308452,0.0011034298745752347
424,0.0015096830528048822,0.0012795696362335738,0.001158792721753009,0.0011989714005615378,0.001258053482517962,0.0009422726695842288
425,0.001547705778503298,0.0012953754251488667,0.0010305786789737178,0.0012152420842876242,0.0010165739079511,0.0009384546094262567
426,0.0014466744487839189,0.0012466287669335326,0.0011685769959378265,0.0011812129234391872,0.0012244199395206135,0.0009172572371774078
427,0.001422098799190196,0.001365191738952218,0.0012404474009384094,0.0008565585574142167,0.0010718617930911842,0.0009498078263074952
428,0.001637650979435047,0.0012726223190609553,0.0011344904210663714,0.0013361909281204476,0.0012269407829134465,0.0010322014784345571
429,0.0013924631720620138,0.0012714403118244079,0.001140624090911407,0.0013023989235078069,0.001220941656956035,0.0010141518228613197
430,0.0014510430581674573,0.0012623609269736646,0.001050445338557811,0.0012116337358922512,0.0011291780648604811,0.0011208499656080453
431,0.0015919847019454899,0.0013602570427437976,0.0008557798354323284,0.001179850171758691,0.0011112180076708188,0.001225703179093285
432,0.0007563099886838691,0.000624604305785644,0.0010547336155192464,0.0011640947788136616,0.0011285012249828885,0.0010554443648529738
435,0.001458665565842213,0.0013221497178141197,0.0009768334500471702,0.0012067958214669304,0.0013470848717339232,0.0012081296417956193
436,0.0015235107495504214,0.0013245934121699672,0.0010147412788568636,0.00125904988113836,0.001078593489915805,0.0008900658757101437
438,0.001260946240152959,0.0013158592367634703,0.0010367496121021042,0.001221242598424179,0.0011228380664814936,0.0011306993599435834
439,0.001575355525704588,0.0012901402161569,0.0010080590786094934,0.0012065073509608722,0.0010716279295525876,0.0010906556746734985
440,0.001503547998667218,0.0012517605521132223,0.0011628252995581525,0.0012155783494963832,0.0011939870447140806,0.0009644539813256205
441,0.0016140650880483733,0.0013639008453145594,0.001184690839499701,0.0012027694947717856,0.0010425188276645624,0.0011645258666898287
442,0.001473738237464496,0.0012487062025073193,0.0010501048621585232,0.0012757967348719663,0.0011691188555508852,0.0010737728284253357
443,0.0014312350620479099,0.0013763315173190736,0.0008840754177220323,0.0012030257254981038,0.0010772722961795516,0.0012681060851866435
444,0.0015621955877152165,0.0013672398885586359,0.0012111934420264122,0.0012331958239187404,0.0010393513264406679,0.000995153589497263
445,0.0014733807640716961,0.001359388034260231,0.0009904149974870446,0.0011897954352138866,0.0010834690039835664,0.0012042646859559089
446,0.0008097619310481724,0.0006563103619909314,0.001064675785211743,0.000893102511417127,0.0011043665031980618,0.0011601044596726304
447,0.0014294299768657433,0.0013002253670498993,0.0009829051163803737,0.0011977313770035142,0.0011768405646189737,0.0009273712577717518
448,0.0015544567150786528,0.0012336768131380896,0.0009088374803818817,0.0013602912412744822,0.0013260349673685202,0.0011081592270790884
449,0.0014178040037315398,0.0012869577055556272,0.0010694448601201749,0.0011517556911902426,0.0011103049066649075,0.0012338834243751395
450,0.0013946230792720189,0.0008647621221328497,0.0010419811898046433,0.0012055053764391806,0.0011082824194629727,0.0009765369630130109
451,0.001332377380017377,0.0012873394628402195,0.0011457916351422773,0.0011801339495146187,0.0010896081197050193,0.0009305924896531843
452,0.001477681760488622,0.0013693923979539232,0.001021040613525625,0.000962803584043431,0.001039554458339233,0.0010267261836080593
453,0.0007274771740645728,0.0007150011329746601,0.001058686171873654,0.0009131048302794035,0.0010891859523137616,0.0012041389836642065
454,0.0014251644195307032,0.0012361964560374714,0.0010119789348054524,0.0012366010264781607,0.0010657300657328063,0.0009745919655496276
455,0.0013346137804437946,0.0013298839513517316,0.001003402653811836,0.0010515480939627614,0.0010489207997401244,0.0009236360596183483
456,0.001516262182345949,0.0012256318594745627,0.0010335446010530773,0.0009963366812779499,0.001211144116485362,0.0010768650612611728
457,0.0013993845656513923,0.0012701858195862065,0.0009762214241089665,0.0012172989749204644,0.0011382582992451626,0.0009706389864770385
458,0.0013160859353611178,0.0012228923961049444,0.0009769945048241518,0.0012027157945825484,0.0010839788928259837,0.0010473276051035877
459,0.0013046685341346446,0.0013299274443253522,0.0010068581977153664,0.0011868453065835922,0.0010794481680056391,0.0009715254666782998
460,0.0013099783446177805,0.0008150672437247078,0.0010133924122608217,0.0011676237396515041,0.001118779137938904,0.0007292685003470749
461,0.0010345273195441248,0.0008491553012316729,0.0010012611785417994,0.0009282964396315936,0.00110607516355365,0.0012350169488858274
463,0.000996096367250278,0.0007169542492117486,0.0010759198359530163,0.0011964272386481344,0.0010800946336705754,0.0010151449669128362
464,0.0013404028647073618,0.0011926410092768474,0.001062062826804998,0.001158037370160118,0.0011458942927627617,0.0012447846160729124
465,0.001343960461303491,0.0012456747314014039,0.0010386958974238436,0.0011553092349330404,0.0011876814831191052,0.0008816148948005689
466,0.0008094166501575436,0.0006965690066911105,0.0011783744392178748,0.0008775936491237522,0.0010862945408101658,0.0010913064077918656
467,0.0013353553220687418,0.0012318063143276574,0.0010372845240137283,0.0011909069563546563,0.0011220754326832635,0.0010296825450106853
469,0.0007142585289476873,0.0008501182556612315,0.0010861264282545956,0.0009031633926168436,0.0009510556851953991,0.0011667064620338174
471,0.0011080000967909425,0.0012176725014102587,0.0011841216514895466,0.0012327333491765648,0.001063247894248718,0.0009831258491884041
476,0.0008194990564187802,0.0008331150588165187,0.0012644539657035432,0.0009147461958617647,0.0010905539509271684,0.0008952095367811301
478,0.0008857631585961235,0.0009508315149791792,0.0010986085833496054,0.0010842498980578553,0.001029277287033671,0.0009139590552436111
479,0.0009256077285952535,0.001019671375887551,0.0010064007589392523,0.0010014271073593153,0.0011224119549553013,0.00106060889433845
485,0.001386874375354368,0.0008432199838586134,0.0009768007189739861,0.0010408456406241298,0.0013262958783579267,0.0012097563762920166
497,0.0010894309068607737,0.0012212782819414649,0.001170918667629413,0.0009462062293527165,0.0011043503463197654,0.0008327809661984035
500,0.0009460212452647441,0.0009318644350049387,0.001167548459277359,0.0011827094420745446,0.0011224892768479054,0.0008907244588342326
501,0.0007555062949483617,0.0008417981992907947,0.0009808229132600183,0.0009212162323604243,0.0009348615395571881,0.0009786890378125795
502,0.0006301402410619992,0.0006976873336128377,0.0012024484675351222,0.0009685664615501301,0.001071971173677645,0.0012480303490341109
503,0.0009691824341658696,0.0012632506816018499,0.0009575468894345948,0.0012893428453268825,0.0011647102134897786,0.0012624101809231751
504,0.0007420441571844929,0.0008586392918528613,0.0009892986139702457,0.0009098845153429637,0.0009654975378860512,0.000957183126342011
505,0.0008393766750344094,0.0012164343982332066,0.0011530836612561257,0.0011892140333411455,0.0010770608519521385,0.000959607321702788
506,0.0007864870356741132,0.0009235296765153279,0.0011571916907902344,0.0009851396955616533,0.001119721924706362,0.0009680609518549382
507,0.0014202143008576072,0.0013435515351485371,0.0008913132401344421,0.0012507092578322777,0.0013501701291870945,0.0010069822195510727
510,0.0007794151197925104,0.0012341905986025144,0.0010139547206428577,0.0012119594043957659,0.0012097191794129191,0.0011273615882171615
511,0.0009356319861577435,0.0008551467227891905,0.0012007289388714516,0.001205381625143021,0.001117853687563316,0.0019057212009914648
513,0.0008741943465809057,0.0008341304790956072,0.0012042998295820114,0.0009997541281819484,0.0011253778614317739,0.0010527799359070496
516,0.001178887853950885,0.0012312179933406944,0.0011483748799124736,0.001034238486736255,0.0011287517368664653,0.0008106704650939926
517,0.0010178326361298226,0.001301016727353431,0.0012668979265099238,0.0013212505240731147,0.0010703277916615673,0.0012510095433406058
518,0.0009064981389332245,0.0007986535091405821,0.0012119121162996423,0.0012642404419966919,0.001177800534692153,0.0016371169194116478
520,0.0008036146635564868,0.0008824671849944736,0.0010326952613495138,0.0011515204173012748,0.0011186587172185795,0.0010023783458215588
521,0.0009127952707990017,0.000881474220096146,0.0012557793884143081,0.001312614141570433,0.0010811324731764228,0.0008520131165115527
522,0.0007133969299454303,0.0007668191352244004,0.0011567815069820114,0.0010307857074647116,0.001066133679642342,0.0010284323405003694
523,0.0008586834673106603,0.0007737378453758202,0.0011542235141826485,0.0011991986045992986,0.0010546228465049062,0.000819377615283387
524,0.0015202208628522285,0.0012429360028485873,0.0011750071568517534,0.0008887527569618726,0.0011175295205463965,0.0012569901584245917
526,0.0013451425420675158,0.0012606830035850926,0.0011670354135747897,0.0011990942799973644,0.0011142947422612664,0.0008720680450827261
527,0.0015234737029915725,0.0012467360296040517,0.0010686205213507381,0.0011701231337085019,0.0010791784406737166,0.0012640978986850232
535,0.0014524669487202071,0.0012389952401199778,0.001298435024912547,0.0012149852625348027,0.0012422299838618944,0.0011716554912582589
540,0.0013081012172327998,0.0012175719087607441,0.0012888258812974417,0.001151225435138026,0.0012480986002561532,0.0010786004407630806
541,0.0012402290722022028,0.0012507135829345226,0.0013247122227187892,0.0010338750749995097,0.001235963685614005,0.0009778562622958225
542,0.0013386576955869,0.001247436864083674,0.0011562214699114106,0.001207097724633435,0.001195978852937748,0.001075456935831551
548,0.001482648134741668,0.001265039819138126,0.0011651831466413054,0.0012806541004211753,0.001208815270835689,0.0013020564125681153
549,0.0008861245102767842,0.0007935024549895631,0.001198561905716986,0.0011756782049926952,0.0011835579230211311,0.001258410215861277
552,0.001499710473678608,0.0012834584461117833,0.0011407650232029979,0.0012372017096565963,0.0012725829491211204,0.0010567503864183639
557,0.001586218821878371,0.001237890841199187,0.0009836756415852192,0.0013242923781839183,0.0011777096856786973,0.0009725554502201643
558,0.0008657814454803752,0.0008697860348559117,0.0010261390560144406,0.0009854596856350515,0.0011152854702326002,0.0008704664903354299
559,0.0011156752120960987,0.0012173468478582016,0.0009440580058098618,0.0011620940367072711,0.001085884776048595,0.0010178405909867644
560,0.0012455142925821506,0.001246226885066805,0.0010252328697391013,0.001180343522801367,0.0011019783615335665,0.0009050784295824447
564,0.001244584876732339,0.0012610952916447214,0.0011908924074493766,0.001164317229062823,0.0011027309084938994,0.0012799484589450238
